WKT,label,fillColor
"POLYGON((119.685617473 -23.354723166, 119.685632112 -23.354726535, 119.685676677 -23.354729967, 119.685755009 -23.354730601, 119.686013834 -23.35472529, 119.686092094 -23.35473369, 119.686144183 -23.354748561, 119.686154704 -23.354752981, 119.686082827 -23.354890752, 119.686076006 -23.354887987, 119.686058547 -23.354882879, 119.686026018 -23.354878732, 119.685974787 -23.354877054, 119.685828732 -23.35488147, 119.685652107 -23.354881396, 119.685576796 -23.354871394, 119.685617473 -23.354723166))",lane,green
"POLYGON((119.685282569 -23.355004114, 119.685292296 -23.355009882, 119.6853124 -23.35501456, 119.685333126 -23.35501536, 119.685355741 -23.355012834, 119.685391141 -23.355002554, 119.685445716 -23.354980871, 119.685539804 -23.354937832, 119.685868809 -23.354777308, 119.685958982 -23.354745166, 119.686027264 -23.354732533, 119.686086714 -23.354733827, 119.686139115 -23.354746624, 119.686144279 -23.354748742, 119.686154704 -23.354752981, 119.686082827 -23.354890752, 119.686078358 -23.354887555, 119.686055309 -23.354884027, 119.686032509 -23.354885468, 119.686001048 -23.354892799, 119.685960139 -23.354906556, 119.685901125 -23.354932358, 119.685702566 -23.355030994, 119.685494732 -23.355127838, 119.68540663 -23.355158101, 119.685348354 -23.355167473, 119.685281194 -23.35516431, 119.685224712 -23.355148681, 119.68518131 -23.35512512, 119.685282569 -23.355004114))",lane,green
"POLYGON((119.682050846 -23.356338815, 119.682054171 -23.356221802, 119.682031237 -23.356216469, 119.682042613 -23.356127969, 119.682206209 -23.356151599, 119.682199813 -23.356187851, 119.682196962 -23.356221332, 119.682173024 -23.356229537, 119.682170489 -23.356260583, 119.682169959 -23.356339508, 119.682050846 -23.356338815))",lane,green
"POLYGON((119.693322183 -23.381476823, 119.693357022 -23.381485052, 119.693374151 -23.381494131, 119.69341362 -23.381509352, 119.69347371 -23.381526184, 119.693540478 -23.381539909, 119.693596447 -23.381547587, 119.693632816 -23.381548875, 119.693659146 -23.381546469, 119.693680125 -23.381541039, 119.693693097 -23.381534281, 119.693701393 -23.381525498, 119.693702684 -23.381523341, 119.693861086 -23.381601476, 119.693847403 -23.381621684, 119.693812748 -23.381657346, 119.693766321 -23.381686321, 119.693715202 -23.38170424, 119.69364734 -23.381713805, 119.69356043 -23.381710122, 119.693448628 -23.381690703, 119.693339082 -23.381660015, 119.693263011 -23.381626256, 119.693212003 -23.381589539, 119.693205231 -23.381560224, 119.693322183 -23.381476823))",lane,green
"POLYGON((119.693758623 -23.381470421, 119.693808424 -23.381489428, 119.693852754 -23.381518324, 119.693892954 -23.381560463, 119.693960178 -23.381652308, 119.69396839 -23.381663302, 119.69381927 -23.381756468, 119.693811254 -23.381745475, 119.693740938 -23.38164945, 119.693733092 -23.381641259, 119.693718113 -23.381632288, 119.693708456 -23.38162959, 119.693758623 -23.381470421))",lane,green
"POLYGON((119.802357282 -23.308883378, 119.80236789 -23.30886775, 119.802443659 -23.308774713, 119.802505744 -23.308712813, 119.802577818 -23.308660024, 119.802659164 -23.308619953, 119.802746363 -23.308592212, 119.802837449 -23.308577777, 119.802940768 -23.308583761, 119.802928166 -23.308731133, 119.802841584 -23.308734405, 119.802779237 -23.308750337, 119.802733234 -23.308765046, 119.802680049 -23.308795049, 119.80261393 -23.308838314, 119.802568646 -23.308881205, 119.802499269 -23.308959754, 119.802357282 -23.308883378))",lane,green
"POLYGON((119.653753915 -23.352547117, 119.653125009 -23.352542568, 119.653126114 -23.352401064, 119.653754041 -23.352405695, 119.653753915 -23.352547117))",lane,green
"POLYGON((119.648288537 -23.352776967, 119.64829418 -23.352833365, 119.648312757 -23.352887068, 119.648332011 -23.352920368, 119.648371929 -23.352961149, 119.648421477 -23.352997041, 119.648476123 -23.353020873, 119.648528006 -23.353036826, 119.648573221 -23.353043965, 119.648571241 -23.353185011, 119.648481805 -23.353179501, 119.648438369 -23.353170299, 119.648350574 -23.353135181, 119.648310876 -23.353113005, 119.648254987 -23.353075346, 119.648205483 -23.353024101, 119.648168494 -23.352962482, 119.648136689 -23.352879593, 119.648122026 -23.352793681, 119.648121112 -23.352776154, 119.648288537 -23.352776967))",lane,green
"POLYGON((119.694023137 -23.354403144, 119.694023938 -23.35441173, 119.694017863 -23.354498106, 119.693997917 -23.354582654, 119.693964507 -23.354663751, 119.693892341 -23.354779755, 119.693887284 -23.3547873, 119.693862227 -23.354842728, 119.693860427 -23.354846958, 119.693714506 -23.354741109, 119.693717571 -23.354737431, 119.69380294 -23.3546321, 119.69382714 -23.354584794, 119.693849215 -23.354523924, 119.693862861 -23.35444384, 119.693862241 -23.354404912, 119.694023137 -23.354403144))",lane,green
"POLYGON((119.650678018 -23.358975483, 119.650747324 -23.359128123, 119.65101365 -23.359775171, 119.650882752 -23.359822427, 119.650557696 -23.359021198, 119.650678018 -23.358975483))",lane,green
"POLYGON((119.696493188 -23.351484047, 119.69654655 -23.351509314, 119.696625657 -23.351553212, 119.696696076 -23.351616727, 119.696737222 -23.351672961, 119.696785261 -23.351755892, 119.696791016 -23.35180019, 119.696598547 -23.351853359, 119.696577603 -23.35181237, 119.696551759 -23.351761949, 119.696525749 -23.351729498, 119.696481629 -23.351688322, 119.696431752 -23.35165631, 119.696408585 -23.351644383, 119.696493188 -23.351484047))",lane,green
"POLYGON((119.659237529 -23.351322756, 119.659166726 -23.351322364, 119.659101358 -23.351326531, 119.658730787 -23.351316849, 119.658479273 -23.351314, 119.658458928 -23.351314377, 119.658323939 -23.351317168, 119.658004567 -23.351323433, 119.657881506 -23.351326592, 119.657731834 -23.351330799, 119.657727077 -23.351220584, 119.657897308 -23.351214015, 119.658318951 -23.351200088, 119.658376768 -23.351198208, 119.658453948 -23.351196394, 119.658495229 -23.351195374, 119.658712154 -23.351194691, 119.658846279 -23.351200744, 119.659106914 -23.351211433, 119.659161094 -23.35121151, 119.659237574 -23.351211406, 119.659237529 -23.351322756))",lane,green
"POLYGON((119.69366209 -23.363115078, 119.693683729 -23.363080394, 119.693690306 -23.363035203, 119.693689288 -23.362996994, 119.693685231 -23.362959574, 119.693682172 -23.362919994, 119.693854898 -23.362907936, 119.693855861 -23.362930882, 119.693865408 -23.362977468, 119.693864686 -23.363045465, 119.693850279 -23.363112628, 119.693821118 -23.363178227, 119.69366209 -23.363115078))",lane,green
"POLYGON((119.649378107 -23.371804476, 119.64938114 -23.371793754, 119.649433452 -23.371635234, 119.64962189 -23.371637572, 119.649570145 -23.371830143, 119.649568032 -23.371847194, 119.649378107 -23.371804476))",lane,green
"POLYGON((119.649392547 -23.371733701, 119.649407175 -23.371717022, 119.649419109 -23.371695444, 119.649428787 -23.371664005, 119.649433452 -23.371635234, 119.64962189 -23.371637572, 119.649607403 -23.371724061, 119.64959415 -23.371793401, 119.649567435 -23.371837616, 119.649548159 -23.371859947, 119.649546582 -23.371861289, 119.649392547 -23.371733701))",lane,green
"POLYGON((119.648081103 -23.365844367, 119.648124321 -23.36581338, 119.648144139 -23.365774707, 119.648177403 -23.365709503, 119.648199013 -23.365635444, 119.648208342 -23.365578084, 119.648387396 -23.365601207, 119.648381694 -23.365678826, 119.648375088 -23.365759147, 119.64836596 -23.365805311, 119.648345286 -23.365852014, 119.648304398 -23.365906049, 119.648293212 -23.365920769, 119.648212706 -23.365975837, 119.648188506 -23.365991175, 119.648081103 -23.365844367))",lane,green
"POLYGON((119.659072526 -23.385673765, 119.659228721 -23.38570465, 119.659271508 -23.385710054, 119.659277079 -23.38571046, 119.659261942 -23.385846342, 119.659240449 -23.38584391, 119.659046646 -23.385808115, 119.659072526 -23.385673765))",lane,green
"POLYGON((119.577441324 -23.405462324, 119.577413948 -23.405003877, 119.577561689 -23.404996945, 119.577589417 -23.405459549, 119.577441324 -23.405462324))",lane,green
"POLYGON((119.819307001 -23.313871755, 119.819122433 -23.313905933, 119.819092561 -23.313772396, 119.819277327 -23.313737949, 119.819307001 -23.313871755))",lane,green
"POLYGON((119.669985408 -23.362652609, 119.670031047 -23.362656229, 119.670063113 -23.362657572, 119.670091133 -23.36265211, 119.670115473 -23.362642824, 119.670145218 -23.362630693, 119.670197789 -23.362614231, 119.670242408 -23.362601136, 119.670307075 -23.362726556, 119.670277646 -23.362736252, 119.670204527 -23.362775034, 119.670160774 -23.362800238, 119.670113158 -23.362809605, 119.670040596 -23.362809018, 119.669944387 -23.362795596, 119.669985408 -23.362652609))",lane,green
"POLYGON((119.801413511 -23.312353156, 119.801454901 -23.312382751, 119.801485394 -23.312395641, 119.801534262 -23.312409764, 119.801581857 -23.3124134, 119.801628484 -23.312405288, 119.801672364 -23.312387492, 119.801755717 -23.312341838, 119.80177258 -23.312337279, 119.801868155 -23.312441004, 119.801864798 -23.312444499, 119.801844461 -23.312465195, 119.801736914 -23.31253621, 119.801690872 -23.312555073, 119.801637057 -23.312568545, 119.801576174 -23.312574193, 119.801501422 -23.312567177, 119.801452542 -23.312554318, 119.801392341 -23.312528364, 119.801334554 -23.312484458, 119.801297607 -23.31242889, 119.801413511 -23.312353156))",lane,green
"POLYGON((119.829922394 -23.313290836, 119.829955094 -23.313286947, 119.829980109 -23.313289317, 119.830115467 -23.313299534, 119.830091387 -23.313450876, 119.83008475 -23.313449378, 119.829916067 -23.313436543, 119.8298971 -23.313425191, 119.829922394 -23.313290836))",lane,green
"POLYGON((119.794680312 -23.327315511, 119.794833134 -23.327149406, 119.794896388 -23.32707731, 119.794968809 -23.326986775, 119.795000774 -23.326935287, 119.795020066 -23.326889928, 119.795035967 -23.326851766, 119.795049107 -23.326805363, 119.795084523 -23.326633702, 119.795096931 -23.326560563, 119.795241832 -23.326585938, 119.795214587 -23.32670926, 119.795189811 -23.326840458, 119.795174673 -23.32689136, 119.795154843 -23.326942043, 119.795126247 -23.326999518, 119.795085593 -23.327059967, 119.794773439 -23.327387608, 119.794680312 -23.327315511))",lane,green
"POLYGON((119.651017124 -23.382839528, 119.650989784 -23.382834701, 119.650914379 -23.38284556, 119.650842848 -23.382860514, 119.65083597 -23.38286398, 119.650789632 -23.382734283, 119.650831887 -23.382722976, 119.650967161 -23.382699778, 119.650991231 -23.382687871, 119.651017124 -23.382839528))",lane,green
"POLYGON((119.790047376 -23.32936775, 119.789997252 -23.329373215, 119.789942826 -23.329367988, 119.789912083 -23.329361056, 119.789829017 -23.329343496, 119.789787252 -23.329333405, 119.789773197 -23.329330311, 119.789815181 -23.3291783, 119.789829133 -23.329181935, 119.789908279 -23.329200276, 119.789954417 -23.329213474, 119.78998282 -23.329219664, 119.790000119 -23.329220888, 119.790012564 -23.329218189, 119.790047376 -23.32936775))",lane,green
"POLYGON((119.654948281 -23.381507688, 119.654938821 -23.381504812, 119.65489786 -23.381492289, 119.654867822 -23.381483105, 119.654762591 -23.381451097, 119.654687439 -23.381434414, 119.654615846 -23.381424171, 119.654532787 -23.381416545, 119.654441791 -23.381410571, 119.654346623 -23.381411517, 119.654259963 -23.381412621, 119.654257419 -23.381412691, 119.654250774 -23.381273833, 119.654253417 -23.381273584, 119.654343173 -23.38126546, 119.654496016 -23.381267329, 119.654654533 -23.38127972, 119.654779208 -23.381303126, 119.654850207 -23.381324742, 119.654916822 -23.381344517, 119.654946862 -23.38135343, 119.654988021 -23.381365684, 119.654998067 -23.381368655, 119.654948281 -23.381507688))",lane,green
"POLYGON((119.650804086 -23.397655254, 119.650740008 -23.398561794, 119.650496884 -23.398550614, 119.650531779 -23.397648264, 119.650804086 -23.397655254))",lane,green
"POLYGON((119.802123611 -23.308865141, 119.801956341 -23.308858097, 119.801653175 -23.30887813, 119.801271184 -23.308908633, 119.801083839 -23.308915064, 119.801086394 -23.308754065, 119.801117885 -23.308754139, 119.801805821 -23.308709857, 119.802003987 -23.308707216, 119.802127126 -23.308706136, 119.802123611 -23.308865141))",lane,green
"POLYGON((119.643430507 -23.350653509, 119.643421518 -23.350652623, 119.64340986 -23.350654786, 119.643373565 -23.350666594, 119.64326319 -23.350704804, 119.643249653 -23.35070921, 119.643236018 -23.350713705, 119.643179284 -23.350565863, 119.643192919 -23.350561367, 119.643317969 -23.350522644, 119.643335136 -23.350517003, 119.643395814 -23.35050169, 119.643445403 -23.350501188, 119.643430507 -23.350653509))",lane,green
"POLYGON((119.63785601 -23.388198833, 119.637830963 -23.388242521, 119.637817593 -23.388292624, 119.637814862 -23.388323758, 119.637826155 -23.388371894, 119.637987796 -23.38856583, 119.63785549 -23.388659764, 119.637689201 -23.388460823, 119.637664458 -23.388428924, 119.637643991 -23.388378637, 119.637640344 -23.388328577, 119.637651197 -23.388275654, 119.637683903 -23.388196628, 119.637712161 -23.38813346, 119.63785601 -23.388198833))",lane,green
"POLYGON((119.634068845 -23.377662417, 119.634070501 -23.37767381, 119.634081538 -23.377696657, 119.63409998 -23.377722454, 119.634201053 -23.377834441, 119.6342654 -23.377898901, 119.634306237 -23.377935445, 119.63433664 -23.377958178, 119.634363492 -23.377973477, 119.634384927 -23.377982229, 119.634403178 -23.377986351, 119.634408363 -23.377986122, 119.634406762 -23.378139091, 119.63439161 -23.378138336, 119.634337423 -23.378128325, 119.634275555 -23.378102809, 119.634208865 -23.378059282, 119.634122733 -23.377981552, 119.634005061 -23.377855974, 119.633945385 -23.377783515, 119.6339176 -23.377731363, 119.633904562 -23.377681497, 119.634068845 -23.377662417))",lane,green
"POLYGON((119.803762623 -23.314069427, 119.803662284 -23.314047753, 119.803581489 -23.314017207, 119.803511032 -23.313979159, 119.803447107 -23.313932765, 119.803383724 -23.313869849, 119.803334948 -23.313803258, 119.803296791 -23.313730341, 119.803293569 -23.313719117, 119.803271681 -23.313653285, 119.803259453 -23.313579043, 119.803258187 -23.313503987, 119.803267821 -23.313434708, 119.803303686 -23.313278132, 119.80332978 -23.313226958, 119.803361726 -23.313188113, 119.803402414 -23.313155751, 119.803448987 -23.313132286, 119.803492429 -23.313119543, 119.803545589 -23.313113561, 119.803601392 -23.313117987, 119.803564437 -23.313286745, 119.803553511 -23.313283857, 119.803534619 -23.3132856, 119.80351647 -23.313291685, 119.803500435 -23.313301941, 119.803491057 -23.313311347, 119.803480731 -23.313328241, 119.803446637 -23.313483748, 119.803442275 -23.313522093, 119.803444726 -23.313574582, 119.803451692 -23.313614736, 119.80346194 -23.313648955, 119.803478019 -23.313687196, 119.803502568 -23.313729568, 119.8035304 -23.313766007, 119.803560341 -23.313796322, 119.803603641 -23.31383099, 119.803650239 -23.313857918, 119.803700018 -23.313879272, 119.803750555 -23.313892686, 119.803798982 -23.313901567, 119.803762623 -23.314069427))",lane,green
"POLYGON((119.800725853 -23.308568272, 119.800750847 -23.30857299, 119.80087191 -23.308584987, 119.800928433 -23.308585445, 119.801085052 -23.308580842, 119.801086251 -23.308748374, 119.801074607 -23.308749002, 119.800955211 -23.308747223, 119.800853139 -23.308743868, 119.800770288 -23.308734799, 119.800691389 -23.308721517, 119.800725853 -23.308568272))",lane,green
"POLYGON((119.655077202 -23.388166632, 119.65498026 -23.388211724, 119.654971519 -23.388215718, 119.654911018 -23.388243585, 119.654916296 -23.388265211, 119.654837354 -23.38829916, 119.654767627 -23.388160424, 119.654808167 -23.388144135, 119.65484274 -23.38812816, 119.654858616 -23.388145898, 119.654918046 -23.38811739, 119.654926591 -23.388113396, 119.655023632 -23.388068304, 119.655077202 -23.388166632))",lane,green
"POLYGON((119.65428526 -23.387162314, 119.654118115 -23.387205574, 119.654012693 -23.38723687, 119.653958528 -23.38725648, 119.653916002 -23.387275914, 119.653892593 -23.387290354, 119.653879967 -23.387302082, 119.653874609 -23.387310438, 119.653873407 -23.387313498, 119.653718802 -23.387258604, 119.653738198 -23.38722327, 119.653765976 -23.387190983, 119.653807149 -23.387159167, 119.653875051 -23.387124045, 119.653985047 -23.387084477, 119.654238883 -23.387015549, 119.65428526 -23.387162314))",lane,green
"POLYGON((119.800385658 -23.308967301, 119.800253072 -23.308921525, 119.800237445 -23.308919231, 119.800223739 -23.308920746, 119.800208028 -23.308927663, 119.800188625 -23.308942497, 119.800168282 -23.308963916, 119.800152513 -23.30898772, 119.800136189 -23.309018654, 119.800109016 -23.309016989, 119.800093274 -23.30904856, 119.800044419 -23.309160779, 119.800039324 -23.309172388, 119.799928797 -23.309131306, 119.799965962 -23.309046085, 119.799969359 -23.309038255, 119.800000983 -23.308970599, 119.799982774 -23.308951397, 119.800012303 -23.308898805, 119.800054551 -23.308845775, 119.800102848 -23.308804895, 119.800149043 -23.308779982, 119.800190626 -23.308767405, 119.800235069 -23.308762798, 119.800291929 -23.308769218, 119.800444907 -23.308820307, 119.800385658 -23.308967301))",lane,green
"POLYGON((119.659034581 -23.401933224, 119.658955902 -23.402002306, 119.658950084 -23.402007497, 119.658901683 -23.402049008, 119.658909376 -23.402073905, 119.658858876 -23.402120366, 119.65885404 -23.402125204, 119.658736891 -23.40201715, 119.65879282 -23.401965314, 119.658818578 -23.401971934, 119.658845794 -23.401947591, 119.658867784 -23.401927901, 119.6588737 -23.401922711, 119.65895238 -23.401853539, 119.659034581 -23.401933224))",lane,green
"POLYGON((119.693454058 -23.353220284, 119.6933972 -23.353362601, 119.693369852 -23.353401303, 119.693329926 -23.353435839, 119.6932753 -23.353462941, 119.693199231 -23.353482193, 119.693108283 -23.353492203, 119.693023713 -23.353489351, 119.692962029 -23.353475757, 119.692906186 -23.353454444, 119.692908564 -23.353429809, 119.69283562 -23.353396347, 119.692827735 -23.353392309, 119.692740218 -23.353348343, 119.692797145 -23.353251722, 119.692884662 -23.353295688, 119.692892645 -23.353299636, 119.692915713 -23.353311653, 119.692957602 -23.353329603, 119.692974587 -23.353311769, 119.693025369 -23.353330422, 119.69304763 -23.353334576, 119.693082526 -23.353336484, 119.693127241 -23.353334227, 119.693176892 -23.353327043, 119.693210124 -23.353318552, 119.693227603 -23.353310836, 119.693238338 -23.353302705, 119.69324676 -23.353290762, 119.693294054 -23.353167603, 119.693454058 -23.353220284))",lane,green
"POLYGON((119.693048959 -23.35404125, 119.693227689 -23.353907957, 119.693302817 -23.353863501, 119.693381918 -23.353833526, 119.693441987 -23.353820737, 119.693500484 -23.353819314, 119.693551157 -23.353828575, 119.693601623 -23.353849664, 119.693516116 -23.353980641, 119.693508622 -23.353976697, 119.693493603 -23.35397206, 119.693472783 -23.353970898, 119.693448396 -23.353974675, 119.693414275 -23.353984152, 119.693377753 -23.353999389, 119.693340097 -23.354021029, 119.693270999 -23.354069237, 119.69315497 -23.354158606, 119.693048959 -23.35404125))",lane,green
"POLYGON((119.692853686 -23.353101274, 119.692949094 -23.353127423, 119.692957775 -23.353129842, 119.693030355 -23.353149755, 119.69304734 -23.353132012, 119.69311882 -23.353154445, 119.693140143 -23.353164822, 119.693059015 -23.353298183, 119.693057167 -23.353297085, 119.693047435 -23.353291949, 119.692999442 -23.353278375, 119.692996044 -23.353254416, 119.692923946 -23.353235229, 119.692915264 -23.353232901, 119.692819758 -23.353206751, 119.692853686 -23.353101274))",lane,green
"POLYGON((119.693421589 -23.354124731, 119.693375849 -23.354089592, 119.693337468 -23.354041147, 119.693308011 -23.353979408, 119.693285142 -23.353892437, 119.693253736 -23.353681042, 119.693227069 -23.353411436, 119.693224904 -23.353317136, 119.693390309 -23.353324977, 119.693389857 -23.353331566, 119.693390163 -23.353372749, 119.693399036 -23.35349275, 119.693414976 -23.353641798, 119.693433352 -23.353781293, 119.693448297 -23.353868381, 119.693458842 -23.353912808, 119.693470372 -23.353945864, 119.693484515 -23.353971355, 119.693499032 -23.353987999, 119.693510598 -23.353995768, 119.693421589 -23.354124731))",lane,green
"POLYGON((119.685982566 -23.355030912, 119.685973426 -23.355025058, 119.685951393 -23.355017565, 119.68591692 -23.355012048, 119.685865891 -23.355009648, 119.685816485 -23.355011596, 119.685768603 -23.355017891, 119.68576124 -23.355020902, 119.685713687 -23.354874398, 119.685781382 -23.354861761, 119.685879124 -23.354857405, 119.685969711 -23.354865363, 119.686035071 -23.354883411, 119.686083048 -23.354909267, 119.685982566 -23.355030912))",lane,green
"POLYGON((119.668386337 -23.381354649, 119.668401227 -23.381415818, 119.668406853 -23.381495335, 119.668402179 -23.381588857, 119.66838191 -23.38168731, 119.668357657 -23.381761618, 119.668345973 -23.381787893, 119.668327829 -23.381814749, 119.668302414 -23.381845338, 119.668250086 -23.381888443, 119.668208325 -23.381920436, 119.668133304 -23.381793758, 119.668173053 -23.381757143, 119.66819323 -23.381732653, 119.668204042 -23.381716033, 119.668221289 -23.381669754, 119.668236656 -23.381604585, 119.668244957 -23.381520756, 119.668239061 -23.381438708, 119.668227183 -23.381368984, 119.668386337 -23.381354649))",lane,green
"POLYGON((119.690497786 -23.356656705, 119.690670445 -23.3565137, 119.690773618 -23.356429103, 119.69083029 -23.356392174, 119.690913646 -23.356346249, 119.690980118 -23.356477373, 119.690955441 -23.356491442, 119.690886035 -23.356530616, 119.690747188 -23.356633889, 119.690600922 -23.35675706, 119.690497786 -23.356656705))",lane,green
"POLYGON((119.811186624 -23.312265187, 119.811213637 -23.312262968, 119.811261844 -23.312274466, 119.811397435 -23.312301933, 119.8114079 -23.312301838, 119.811381867 -23.312452803, 119.811370538 -23.312451086, 119.811365948 -23.312450417, 119.811172959 -23.312411196, 119.811150005 -23.312397374, 119.811186624 -23.312265187))",lane,green
"POLYGON((119.804799277 -23.303323977, 119.80478393 -23.303482705, 119.804772793 -23.303523976, 119.804748465 -23.303585189, 119.804714185 -23.303643883, 119.804656252 -23.303711687, 119.804586101 -23.303768014, 119.804525038 -23.303803914, 119.804438671 -23.3038369, 119.804348049 -23.303854047, 119.804279202 -23.303853671, 119.804267781 -23.303702312, 119.804336016 -23.303694826, 119.804398048 -23.30368124, 119.80445538 -23.303657592, 119.804492274 -23.303633778, 119.804538798 -23.303594239, 119.804576 -23.303547579, 119.804595806 -23.303510081, 119.804610557 -23.303469381, 119.804613044 -23.303347756, 119.804799277 -23.303323977))",lane,green
"POLYGON((119.677823173 -23.369310731, 119.677843231 -23.369299063, 119.678023545 -23.369142482, 119.678054381 -23.369107421, 119.678155122 -23.369191682, 119.678148763 -23.369202558, 119.677932391 -23.369387745, 119.67791185 -23.369398777, 119.677823173 -23.369310731))",lane,green
"POLYGON((119.64289008 -23.385501697, 119.643080193 -23.385683581, 119.643102782 -23.385705077, 119.643178695 -23.385777396, 119.643274369 -23.385859629, 119.643169561 -23.385962455, 119.643071548 -23.3858793, 119.64299304 -23.38581274, 119.642967129 -23.385790856, 119.642775591 -23.385604444, 119.64289008 -23.385501697))",lane,green
"POLYGON((119.650593534 -23.358750382, 119.650678018 -23.358975483, 119.650557696 -23.359021198, 119.650461399 -23.358793835, 119.650593534 -23.358750382))",lane,green
"POLYGON((119.642927059 -23.386309263, 119.642910683 -23.386324574, 119.642788767 -23.386437375, 119.642746662 -23.386474874, 119.642743399 -23.386478731, 119.642630262 -23.386370438, 119.642742486 -23.386269479, 119.642814891 -23.386201972, 119.642927059 -23.386309263))",lane,green
"POLYGON((119.693443908 -23.362677935, 119.693526122 -23.362639136, 119.693572112 -23.362615306, 119.693631925 -23.362587704, 119.693703257 -23.362573109, 119.693777124 -23.362580661, 119.693848235 -23.362600743, 119.693913861 -23.362632431, 119.693972248 -23.362674897, 119.694005777 -23.362708492, 119.694036343 -23.362745404, 119.694069619 -23.362806632, 119.694086324 -23.362861855, 119.694093369 -23.362914653, 119.693929943 -23.362925702, 119.6939246 -23.362900463, 119.693906461 -23.362852272, 119.693884676 -23.362817688, 119.693856583 -23.362788472, 119.693822968 -23.362764177, 119.693784991 -23.36274626, 119.693729572 -23.362731994, 119.693686557 -23.362730111, 119.69360291 -23.362743883, 119.693576714 -23.362752973, 119.693510722 -23.362782421, 119.693443908 -23.362677935))",lane,green
"POLYGON((119.608014213 -23.412534475, 119.608028778 -23.412577851, 119.608034552 -23.412619982, 119.60803584 -23.412650065, 119.608032676 -23.412685801, 119.60802238 -23.412720577, 119.608004438 -23.412757458, 119.607972873 -23.41279739, 119.607930111 -23.412831813, 119.607891554 -23.412855794, 119.607857406 -23.41286816, 119.607805267 -23.412880111, 119.607722973 -23.412884953, 119.607662125 -23.412886719, 119.607577821 -23.412886849, 119.607449643 -23.412882831, 119.607246507 -23.412883626, 119.607121929 -23.412881624, 119.607121901 -23.41277822, 119.607374405 -23.412769156, 119.607447954 -23.412768668, 119.607518107 -23.412775918, 119.607578296 -23.412782005, 119.607622592 -23.412782724, 119.607700282 -23.412778748, 119.607746291 -23.412773972, 119.607779901 -23.412766929, 119.607817407 -23.412750977, 119.607859077 -23.412728828, 119.607887762 -23.412693749, 119.607904013 -23.412638703, 119.607902383 -23.412603288, 119.6078883 -23.412571296, 119.608014213 -23.412534475))",lane,green
"POLYGON((119.666427413 -23.351517406, 119.66605901 -23.351601753, 119.665818047 -23.351664012, 119.665723348 -23.351688531, 119.665627919 -23.351717922, 119.665576225 -23.351575087, 119.666389128 -23.351373415, 119.666427413 -23.351517406))",lane,green
"POLYGON((119.801180008 -23.312848776, 119.801712389 -23.312384745, 119.80177258 -23.312337279, 119.801868155 -23.312441004, 119.801813579 -23.312484, 119.801284155 -23.312945526, 119.801180008 -23.312848776))",lane,green
"POLYGON((119.682982529 -23.365612817, 119.682757612 -23.365716838, 119.682624585 -23.36578286, 119.682557589 -23.365666181, 119.682571041 -23.36566033, 119.682695688 -23.365601645, 119.682920213 -23.36549762, 119.682982529 -23.365612817))",lane,green
"POLYGON((119.803601392 -23.313117987, 119.803763589 -23.313155513, 119.803878356 -23.313192836, 119.803981041 -23.313235932, 119.804071834 -23.313285253, 119.804150263 -23.313339079, 119.804232424 -23.313412533, 119.804284458 -23.313475899, 119.804325027 -23.313541701, 119.804354817 -23.313609764, 119.804373158 -23.313678546, 119.804375051 -23.313695991, 119.804416589 -23.313709513, 119.804419309 -23.313764713, 119.804379841 -23.313781372, 119.8043715 -23.313848223, 119.804348666 -23.31392787, 119.804311302 -23.314002885, 119.804262169 -23.314070761, 119.804213998 -23.314119228, 119.804159133 -23.31416168, 119.804098755 -23.314197496, 119.804014626 -23.314231854, 119.803923099 -23.314251704, 119.803844509 -23.314257841, 119.803764361 -23.314252767, 119.803723732 -23.314246658, 119.803760391 -23.314078169, 119.803774938 -23.314080815, 119.80381284 -23.314085637, 119.80385724 -23.314085726, 119.80389169 -23.314083115, 119.803934796 -23.314074975, 119.803978048 -23.314061688, 119.804021757 -23.314041181, 119.804060714 -23.3140163, 119.804091958 -23.313990092, 119.804116444 -23.313964824, 119.804144652 -23.313928387, 119.804167236 -23.313886576, 119.804182469 -23.313846602, 119.804190022 -23.313812256, 119.804193987 -23.313785195, 119.804194971 -23.313752692, 119.804191039 -23.313712293, 119.804183991 -23.313681079, 119.804173132 -23.313649474, 119.804157412 -23.313614758, 119.804135356 -23.313577734, 119.804114868 -23.313551017, 119.804087181 -23.313520179, 119.804057903 -23.313492127, 119.804028877 -23.313468683, 119.803989528 -23.313440368, 119.803934473 -23.313407863, 119.803878394 -23.313380317, 119.803831241 -23.313360429, 119.803767401 -23.313336703, 119.80369054 -23.313314407, 119.803606426 -23.313293858, 119.803564437 -23.313286745, 119.803601392 -23.313117987))",lane,green
"POLYGON((119.673337415 -23.361521082, 119.67316282 -23.361629935, 119.673121843 -23.361661844, 119.673081759 -23.361692224, 119.672964385 -23.361576763, 119.672984855 -23.361562931, 119.673032409 -23.361528366, 119.673059108 -23.361507179, 119.673240188 -23.36138429, 119.673337415 -23.361521082))",lane,green
