WKT,label,fillColor
"POLYGON((120.2129231180460482 -23.357145560928501, 120.2129213587024484 -23.357161903984054, 120.2128743452074136 -23.357599735311186, 120.2128669220819577 -23.357745195185449, 120.2128663506752532 -23.357971192098900, 120.2128917986223374 -23.358251355800905, 120.2129088274066064 -23.358412970672776, 120.2127609493785147 -23.358419694343733, 120.2127471481624126 -23.358258981454657, 120.2127203336918034 -23.358018726477953, 120.2127251967040879 -23.357620634929795, 120.2127741667440218 -23.357189845691960, 120.2127749468299431 -23.357155535135758, 120.2127752393898731 -23.357143074983758, 120.2129231180460482 -23.357145560928501 ))",lane,green
"POLYGON((120.1667264318638708 -23.385618980579303, 120.1667331800896950 -23.385616089362991, 120.1668580660458673 -23.385487480276074, 120.1671939020542861 -23.385189968053990, 120.1673675909601530 -23.385048704395888, 120.1674244181959226 -23.385100876008189, 120.1672685290099319 -23.385235272521860, 120.1670537658940400 -23.385422686266884, 120.1667691745847604 -23.385658696140928, 120.1667576344686500 -23.385668450790948, 120.1667264318638708 -23.385618980579303 ))",lane,green
"POLYGON((120.1209576658356515 -23.380128930312306, 120.1212278107453830 -23.381744599093187, 120.1212310429502836 -23.381813489709531, 120.1212197984421553 -23.381855477930801, 120.1211893849073539 -23.381903430783604, 120.1211437133051201 -23.381940191985433, 120.1210887493553882 -23.381961696768629, 120.1210331977303586 -23.381970651360575, 120.1209856653975247 -23.381971206662158, 120.1209374481773005 -23.381967879673992, 120.1209372467456742 -23.381882465058692, 120.1209477112294582 -23.381875690297124, 120.1210655636228360 -23.381868343159069, 120.1210775911787301 -23.381835474039948, 120.1210843383331178 -23.381816872302736, 120.1210859971271618 -23.381760259778984, 120.1208497898212444 -23.380142865800094, 120.1209576658356515 -23.380128930312306 ))",lane,green
"POLYGON((120.0810759813041164 -23.389149298013829, 120.0810957320454519 -23.389068482514745, 120.0811012962752966 -23.388913723264535, 120.0810931704113332 -23.388793549124399, 120.0810761454140380 -23.388687462817779, 120.0810224321364381 -23.388404417887722, 120.0811667885955355 -23.388388124444071, 120.0812045533763998 -23.388574834118406, 120.0812346865126912 -23.388717664858853, 120.0812517145334077 -23.388868083727324, 120.0812505447678291 -23.388924876692276, 120.0812478139868057 -23.389037920991681, 120.0812885087573968 -23.389164406165560, 120.0810759813041164 -23.389149298013829 ))",lane,green
"POLYGON((120.1106174056697761 -23.319699464146773, 120.1106617124787933 -23.319727983258596, 120.1106870454550328 -23.319756417492702, 120.1106510564033573 -23.319793627384164, 120.1106178996613323 -23.319772418610072, 120.1105825901829685 -23.319735590219233, 120.1106174056697761 -23.319699464146773 ))",lane,green
"POLYGON((120.1479479590950788 -23.374749857808792, 120.1479737776699554 -23.374728180759147, 120.1480195529806353 -23.374778007975067, 120.1479960818310631 -23.374801851323508, 120.1479479590950788 -23.374749857808792 ))",lane,green
"POLYGON((120.1260110654664015 -23.365853125866521, 120.1259626524673023 -23.365847270804355, 120.1258941897260031 -23.365840247687174, 120.1258990773874847 -23.365803588410066, 120.1259687139214858 -23.365812868451195, 120.1260167356830343 -23.365818362463561, 120.1260110654664015 -23.365853125866521 ))",lane,green
"POLYGON((120.0618440650962527 -23.363533723186105, 120.0618403371386991 -23.363366055066361, 120.0618178385041447 -23.363308997982200, 120.0617308879597427 -23.363258099028051, 120.0615998292731508 -23.363223555210229, 120.0614191873538973 -23.363233087228593, 120.0613447625995878 -23.363284483669773, 120.0613124950522163 -23.363394737394179, 120.0612940162146969 -23.363482324306811, 120.0612903977168634 -23.363485575791717, 120.0611638394074336 -23.363471978051687, 120.0611634478681565 -23.363467192774738, 120.0611814383114517 -23.363388725326957, 120.0611983549697247 -23.363340324872627, 120.0612239736831837 -23.363256257246933, 120.0612591796193588 -23.363208935059471, 120.0613209883789241 -23.363166661542764, 120.0613888625766926 -23.363148403529346, 120.0614568353535588 -23.363141522072128, 120.0616307313807492 -23.363169101312726, 120.0617589520618357 -23.363178545222353, 120.0618337728874755 -23.363198387755723, 120.0619133883127812 -23.363251094609384, 120.0619386249636342 -23.363301198555390, 120.0619591692392662 -23.363383266624505, 120.0619648439510061 -23.363414415177045, 120.0619657265384680 -23.363448996129993, 120.0619710135410084 -23.363531520003284, 120.0618440650962527 -23.363533723186105 ))",lane,green
"POLYGON((120.1958542189429269 -23.384603572758873, 120.1956808216548648 -23.384718561841424, 120.1956262505683114 -23.384764264326819, 120.1955711902624045 -23.384806987370165, 120.1953630759373214 -23.384967582984027, 120.1952468944994075 -23.385096641039579, 120.1952249893037402 -23.385136645914267, 120.1951422590766625 -23.385302442600411, 120.1949811943306248 -23.385554308338141, 120.1949260389493406 -23.385637030034436, 120.1949085345972969 -23.385672609426467, 120.1945826907376699 -23.386207943584633, 120.1945393695780041 -23.386291113356759, 120.1944500848288388 -23.386431901485264, 120.1943976657889639 -23.386483111068205, 120.1943370309637273 -23.386529718186910, 120.1942846108770467 -23.386565578410351, 120.1942267134646559 -23.386596383936602, 120.1941830945110312 -23.386615267063228, 120.1941157094217780 -23.386634879292395, 120.1940886181241138 -23.386637776311942, 120.1940829394406696 -23.386548390483652, 120.1941018153655367 -23.386546940453319, 120.1941677329568292 -23.386520737447105, 120.1942343346473288 -23.386486859565839, 120.1942751166976731 -23.386459038503668, 120.1943112039035663 -23.386426975134255, 120.1943521795837550 -23.386370170813934, 120.1944119313104422 -23.386281488643230, 120.1944439095676123 -23.386231639246675, 120.1944937844673403 -23.386162011157738, 120.1948173787726274 -23.385625503866725, 120.1948478903877545 -23.385581614051772, 120.1948934615759016 -23.385506569769443, 120.1950286109229040 -23.385290737274908, 120.1950974557391245 -23.385163769401088, 120.1951633653439047 -23.385020459810924, 120.1952005269875344 -23.384967900225159, 120.1954973433618915 -23.384726920894343, 120.1955504476401445 -23.384684740151101, 120.1956173417304744 -23.384636054568735, 120.1957872180837835 -23.384520795619539, 120.1958542189429269 -23.384603572758873 ))",lane,green
"POLYGON((120.1772562335079377 -23.365721852105447, 120.1773723256094329 -23.365716943309046, 120.1774102724067552 -23.365704382125130, 120.1774490013281912 -23.365687396490862, 120.1777576659390487 -23.365652366072476, 120.1780828603918433 -23.365633402621261, 120.1783911351567860 -23.365618416772175, 120.1784782781179693 -23.365622545269223, 120.1787126154390748 -23.365633945294866, 120.1789132110830256 -23.365651765560917, 120.1790188405049375 -23.365680086598634, 120.1790996283805707 -23.365715367079943, 120.1791915671483254 -23.365770056805884, 120.1792398846964288 -23.365810402809650, 120.1793414099910817 -23.365891635164273, 120.1794987955422416 -23.366187110588450, 120.1795915255228471 -23.366370644420638, 120.1796375995511380 -23.366498301834558, 120.1796583404861935 -23.366595809497722, 120.1796653931809028 -23.366755079666310, 120.1796928815905454 -23.366838680690462, 120.1797218344500966 -23.366884178768412, 120.1797603714227351 -23.366920825657845, 120.1798090792908948 -23.366948079449260, 120.1798775431898379 -23.366972077152241, 120.1799069831689734 -23.366989765662890, 120.1799111888741208 -23.366992202302633, 120.1799006346536690 -23.367117257450601, 120.1798957444613806 -23.367116807393860, 120.1798319768354704 -23.367117999359321, 120.1797768149208867 -23.367104922994266, 120.1797172511651350 -23.367081645075170, 120.1796515246544069 -23.367041484618334, 120.1795955777154418 -23.366990305948781, 120.1795516599333679 -23.366929733651108, 120.1795197712096622 -23.366858323079713, 120.1795142895551023 -23.366789794266473, 120.1795142801153773 -23.366651379159923, 120.1795000918797359 -23.366552154110797, 120.1794730894812950 -23.366424491256344, 120.1794149863515320 -23.366307040083695, 120.1792309979892973 -23.366006696569465, 120.1792173032895437 -23.365973744497739, 120.1791356330973866 -23.365907855838881, 120.1790329355802403 -23.365847390599559, 120.1789543974498350 -23.365816082251946, 120.1788903350903335 -23.365797861875857, 120.1787612333919938 -23.365776861052532, 120.1784490440470941 -23.365755912458324, 120.1784136391854689 -23.365754568202936, 120.1782300628799044 -23.365759857411855, 120.1780920629472544 -23.365766126813145, 120.1777670641009197 -23.365785090208560, 120.1774628986726342 -23.365823550376838, 120.1774438265994311 -23.365817054912171, 120.1773749719001326 -23.365799106774241, 120.1772986855162016 -23.365801114924074, 120.1772689539315766 -23.365809881569675, 120.1772562335079377 -23.365721852105447 ))",lane,green
"POLYGON((120.0991839739995795 -23.370765892437252, 120.0991793778204339 -23.370774290751110, 120.0991794762517473 -23.370783500338910, 120.0992168372703378 -23.370786198391545, 120.0992581090572807 -23.370768941160823, 120.0993405549141441 -23.370735690792180, 120.0994418768375012 -23.370703067071254, 120.0995257909989815 -23.370688235515508, 120.0995463396588824 -23.370834590313822, 120.0994770960126905 -23.370849869136293, 120.0993945515952024 -23.370872013819786, 120.0993443793879724 -23.370884488200873, 120.0992716136924871 -23.370883154603350, 120.0992176266851457 -23.370888677715594, 120.0991824172883538 -23.370885256726355, 120.0991471098481824 -23.370878314441366, 120.0991246138799039 -23.370860353078755, 120.0991006498225272 -23.370827133065497, 120.0990950730987477 -23.370798693195557, 120.0991839739995795 -23.370765892437252 ))",lane,green
"POLYGON((120.0598293240539312 -23.369351253839957, 120.0598803754187947 -23.369323068686869, 120.0599117692642381 -23.369308522984564, 120.0599838487915353 -23.369287193899539, 120.0600635577712712 -23.369277600383800, 120.0601440500943414 -23.369281459907010, 120.0602221960450708 -23.369298592781275, 120.0602960395280709 -23.369328548112846, 120.0603624507537742 -23.369370062729631, 120.0604184955021270 -23.369421331661633, 120.0605219807530343 -23.369559626959454, 120.0605894705359625 -23.369641049604036, 120.0604827727108417 -23.369721709325672, 120.0604256519607015 -23.369668002861121, 120.0603031928954896 -23.369529893556634, 120.0602516476252773 -23.369486388311323, 120.0601984406114919 -23.369456246512116, 120.0601392684011749 -23.369437844160319, 120.0600761849114180 -23.369431902992828, 120.0600137869679232 -23.369439505182537, 120.0599167678017063 -23.369463550092605, 120.0598293240539312 -23.369351253839957 ))",lane,green
"POLYGON((120.2131795467302349 -23.367017202806106, 120.2131897154520947 -23.366975937214539, 120.2132120089727296 -23.366893586054100, 120.2132515160219443 -23.366813577532331, 120.2132875047718933 -23.366771943413719, 120.2133368935311083 -23.366744481057733, 120.2133933250219047 -23.366730199084035, 120.2134254042227221 -23.366726397738079, 120.2134719587695633 -23.366729454329498, 120.2135487355982263 -23.366748393401365, 120.2134784248542537 -23.366891794537387, 120.2134093761679653 -23.366897592817307, 120.2133775911342326 -23.366912499792612, 120.2133407205049551 -23.366929936348526, 120.2132995472909523 -23.366958479845098, 120.2132626785520828 -23.367003635538462, 120.2132342204168518 -23.367041836475461, 120.2131795467302349 -23.367017202806106 ))",lane,green
"POLYGON((120.0907122211759163 -23.318597821592771, 120.0906745669077356 -23.318597471172937, 120.0906166671923721 -23.318594508108287, 120.0905877175656034 -23.318596412464088, 120.0905723629449502 -23.318603549782064, 120.0905405781144210 -23.318621436338920, 120.0905251265587708 -23.318641304624146, 120.0905321731696913 -23.318711367926934, 120.0904465954296488 -23.318712656404483, 120.0904391591082825 -23.318664624058696, 120.0904264434630040 -23.318646659906068, 120.0904234103313378 -23.318628602700973, 120.0904269298744550 -23.318608466948517, 120.0904383712390525 -23.318584807612497, 120.0904621357367379 -23.318560061276856, 120.0904911819659888 -23.318540550274905, 120.0905491780560003 -23.318522565950455, 120.0905854622538318 -23.318510817853992, 120.0906544120161923 -23.318488586758272, 120.0906942150736383 -23.318446680680503, 120.0907122211759163 -23.318597821592771 ))",lane,green
"POLYGON((120.0939640708608085 -23.332792523626721, 120.0939264232860270 -23.332890318817336, 120.0939387484880956 -23.332919569375315, 120.0939738621629537 -23.332953508530754, 120.0940330334188301 -23.332957915878301, 120.0940302034983599 -23.333051367199656, 120.0939381693350285 -23.333031981028466, 120.0938774312508565 -23.332998590924971, 120.0938491638759906 -23.332965733300720, 120.0938219718009365 -23.332925020109118, 120.0938039729031453 -23.332879518906349, 120.0938021109163783 -23.332824893774702, 120.0938297840087548 -23.332748319662154, 120.0939640708608085 -23.332792523626721 ))",lane,green
"POLYGON((120.0900817523880233 -23.394177255900126, 120.0900032187404097 -23.394211678927313, 120.0899497220361736 -23.394236072583206, 120.0899083536836945 -23.394271478202178, 120.0898938799201948 -23.394287824884753, 120.0897328886914933 -23.394183585454183, 120.0897429614451120 -23.394169226414815, 120.0898078019385499 -23.394124514193752, 120.0898524961365672 -23.394096962886625, 120.0899202724387404 -23.394077350545857, 120.0900138674943629 -23.394038679575594, 120.0900817523880233 -23.394177255900126 ))",lane,green
"POLYGON((120.2156514882434034 -23.380842388332761, 120.2154433564612946 -23.380747010804373, 120.2148558342873680 -23.380480731577844, 120.2149213536890879 -23.380352229716680, 120.2149286892700104 -23.380357193593418, 120.2155090718820392 -23.380624558340859, 120.2157173014673780 -23.380719935841347, 120.2156514882434034 -23.380842388332761 ))",lane,green
"POLYGON((120.0463614284328429 -23.336376273954713, 120.0463490042144811 -23.336329236225685, 120.0463529144286423 -23.336301154810828, 120.0463676789355562 -23.336245712323002, 120.0463902683289535 -23.336199477218863, 120.0464118810447406 -23.336173106270726, 120.0464591176525965 -23.336138601881243, 120.0465210255516086 -23.336115921342586, 120.0465840074881078 -23.336066875714826, 120.0466733945663986 -23.335992450965671, 120.0466935412251224 -23.335980617182386, 120.0466984314174108 -23.335981067239127, 120.0467356961721915 -23.336006337907163, 120.0467317842708257 -23.336009679766119, 120.0466930560452077 -23.336036868209937, 120.0465770656878583 -23.336099562802438, 120.0465397072678092 -23.336134967277503, 120.0464758462167803 -23.336200355709714, 120.0464669472373906 -23.336216700801980, 120.0464532560844612 -23.336235755971854, 120.0464571696976624 -23.336257514830197, 120.0464692016747714 -23.336289474182376, 120.0463614284328429 -23.336376273954713 ))",lane,green
"POLYGON((120.0493043384733768 -23.336534526035298, 120.0492776355191532 -23.336495347640144, 120.0492649208221576 -23.336491288201416, 120.0492517173861076 -23.336491291967939, 120.0490438920618148 -23.336587239607501, 120.0489721942584511 -23.336469431151575, 120.0490943462192905 -23.336406734801363, 120.0491609489689113 -23.336388386860297, 120.0492335183744339 -23.336379698284771, 120.0492966997536284 -23.336386903489261, 120.0493442352822987 -23.336433208879329, 120.0493832633770141 -23.336500734928961, 120.0493043384733768 -23.336534526035298 ))",lane,green
"POLYGON((120.0956263427463028 -23.391709934987638, 120.0956164711225840 -23.391805284415155, 120.0956208793492671 -23.391909117062148, 120.0956284157953092 -23.391991188841985, 120.0956463170499701 -23.392039037621754, 120.0956622606698224 -23.392063862920276, 120.0956756606914036 -23.392078215263603, 120.0957095996622229 -23.392096534523294, 120.0957521449662943 -23.392109704777820, 120.0958201184697669 -23.392113477581902, 120.0959314178681620 -23.392103513893008, 120.0961389530955972 -23.392056142545447, 120.0965155865116166 -23.391955993394093, 120.0965765162859635 -23.391931958779187, 120.0966299248422134 -23.392049140419994, 120.0965464016350305 -23.392060179669439, 120.0961519683636658 -23.392165209577525, 120.0960194473761960 -23.392200280038055, 120.0958424262023296 -23.392239516549263, 120.0957542082369032 -23.392247577556366, 120.0957060887644899 -23.392243437927150, 120.0956574798818350 -23.392233519855034, 120.0956099460773153 -23.392212495762967, 120.0955673992091929 -23.392176391759541, 120.0955491084472896 -23.392153553518323, 120.0955239699383391 -23.392108415513666, 120.0955123280596098 -23.392060113496537, 120.0954996051852137 -23.391936148473009, 120.0954999874756540 -23.391805317644258, 120.0954956804389254 -23.391751144661865, 120.0954890276948854 -23.391719996388327, 120.0956263427463028 -23.391709934987638 ))",lane,green
"POLYGON((120.0381024020721373 -23.333032379267419, 120.0380968313828852 -23.333092423940478, 120.0381024097753963 -23.333145332495269, 120.0381139528841397 -23.333179458955348, 120.0381331241829970 -23.333206811462965, 120.0381836889270485 -23.333213749395527, 120.0381883835867690 -23.333215282992269, 120.0381699089179997 -23.333363996471851, 120.0381645296726152 -23.333363004812511, 120.0380887319415310 -23.333359685692192, 120.0380408068317261 -23.333337307356476, 120.0379993362055406 -23.333307162209248, 120.0379641245057761 -23.333269972629109, 120.0379367367072660 -23.333227543976657, 120.0379173681701632 -23.333176264582090, 120.0379135507591950 -23.333131030204847, 120.0379213681948844 -23.333030986265033, 120.0381024020721373 -23.333032379267419 ))",lane,green
"POLYGON((120.1069829852736248 -23.383466797795197, 120.1069859152448785 -23.383406302423692, 120.1068666931136662 -23.383406426724350, 120.1068697189854265 -23.383318031606794, 120.1069430711062001 -23.383313586454517, 120.1069882559459952 -23.383309871660288, 120.1070513386167806 -23.383303804211229, 120.1070784303331671 -23.383307046935481, 120.1070999479366308 -23.383320132898194, 120.1071132502966088 -23.383336561947471, 120.1071244997370396 -23.383366896296551, 120.1071290014750491 -23.383407796541694, 120.1071316464480051 -23.383470637871989, 120.1069829852736248 -23.383466797795197 ))",lane,green
"POLYGON((120.1067448628616533 -23.386752260753362, 120.1065970821318619 -23.386751580587719, 120.1065493538415801 -23.386746989395152, 120.1065420182606577 -23.386742025518414, 120.1065380078232978 -23.386734622853621, 120.1065372247570590 -23.386725232880423, 120.1065397603688178 -23.386618599251668, 120.1065427793193446 -23.386428717780713, 120.1065816071092894 -23.386427352349095, 120.1065812290060723 -23.386619580615846, 120.1065720415123489 -23.386707706620062, 120.1065770297603322 -23.386711858553253, 120.1065965902954940 -23.386710227746919, 120.1067450556909992 -23.386711539749711, 120.1067448628616533 -23.386752260753362 ))",lane,green
"POLYGON((120.1082818084611008 -23.383412072490240, 120.1082763370652375 -23.383493967400099, 120.1082347705323878 -23.383491631708572, 120.1082396551088711 -23.383409736966113, 120.1082818084611008 -23.383412072490240 ))",lane,green
"POLYGON((120.1468576025352197 -23.374073442666637, 120.1463938126850109 -23.373971908035143, 120.1461272965002384 -23.373937041697656, 120.1459179964796558 -23.373920849141020, 120.1457284537090776 -23.373919277985250, 120.1457014601222781 -23.373920820621646, 120.1456911809431539 -23.373776539571864, 120.1457402781091948 -23.373775712952829, 120.1458610649874065 -23.373774053269819, 120.1459420464005190 -23.373778996137728, 120.1461012707547769 -23.373789153525801, 120.1463771760373141 -23.373823836604172, 120.1468925086638743 -23.373932308889226, 120.1468576025352197 -23.374073442666637 ))",lane,green
"POLYGON((120.0545331191851942 -23.367007201921863, 120.0544481292066569 -23.367022304655561, 120.0543390786852567 -23.367023509538800, 120.0542641608753585 -23.367015675649880, 120.0541812219444333 -23.366989424817375, 120.0541357413611871 -23.366958919652654, 120.0541149079185073 -23.366939061718390, 120.0540855642154970 -23.366898981173041, 120.0540557287007494 -23.366817908948293, 120.0540297021978932 -23.366658915063388, 120.0541721023830294 -23.366639552305840, 120.0541885372419546 -23.366696972281212, 120.0542202310365451 -23.366778314846907, 120.0542522161780026 -23.366829410061651, 120.0542700175727681 -23.366847101892420, 120.0542944695625428 -23.366864430664578, 120.0543121724151566 -23.366871287681247, 120.0543811246836932 -23.366885804757977, 120.0544492937689951 -23.366889216344859, 120.0545077807532493 -23.366898770437657, 120.0545207890446653 -23.366905538503184, 120.0545331191851942 -23.367007201921863 ))",lane,green
"POLYGON((120.1988098673715071 -23.369338242737834, 120.1987281008231750 -23.369293572339126, 120.1986817396290826 -23.369257469423806, 120.1986576782487751 -23.369231292085748, 120.1986416366840661 -23.369204390137076, 120.1986284310004626 -23.369171437925849, 120.1986251996268489 -23.369114736506755, 120.1986404536610003 -23.369066787978478, 120.1986504281310899 -23.369045386319711, 120.1987258278080705 -23.368948392972780, 120.1988091520898034 -23.368888687280485, 120.1988502249266655 -23.368822402445514, 120.1992017043841128 -23.368450576801353, 120.1992690010236535 -23.368568115641736, 120.1991349210281430 -23.368688872090819, 120.1988911141337572 -23.368931732397092, 120.1988374290644939 -23.369062307560386, 120.1988178725564556 -23.369122988255620, 120.1988165050784900 -23.369148901976672, 120.1988207122984269 -23.369173550042515, 120.1988241353930039 -23.369173278194959, 120.1988338187625339 -23.369185735501142, 120.1988879067381534 -23.369226621600898, 120.1988098673715071 -23.369338242737834 ))",lane,green
"POLYGON((120.1234132644705142 -23.366563549101837, 120.1234638134262715 -23.366338982576999, 120.1235621067931195 -23.366355387381028, 120.1235449085786924 -23.366577596842808, 120.1234132644705142 -23.366563549101837 ))",lane,green
"POLYGON((120.1854119404363622 -23.374227043643972, 120.1857542349062624 -23.373980092176477, 120.1858442209468801 -23.374083719830121, 120.1855021220834400 -23.374330671241816, 120.1854119404363622 -23.374227043643972 ))",lane,green
"POLYGON((120.1457634754897313 -23.378342140875439, 120.1462393649414846 -23.378033121825862, 120.1463221138879126 -23.378141807803718, 120.1458462244361593 -23.378450826853295, 120.1457634754897313 -23.378342140875439 ))",lane,green
"POLYGON((120.1134230533926502 -23.389477485461154, 120.1132290111193007 -23.389467789457291, 120.1129502709778332 -23.389454144839576, 120.1125168054553184 -23.389430702711779, 120.1122523447578460 -23.389419582150439, 120.1119666606178369 -23.389406390965386, 120.1119717367059224 -23.389264453084377, 120.1122565406168615 -23.389277644520532, 120.1126177292876259 -23.389297224781504, 120.1129485005319346 -23.389307694394079, 120.1132239155113665 -23.389323506928800, 120.1134308677987606 -23.389333018669140, 120.1134230533926502 -23.389477485461154 ))",lane,green
"POLYGON((120.2049917134368624 -23.373599267339689, 120.2051387153184265 -23.373652406421884, 120.2055019661452596 -23.373793516908052, 120.2057348427172228 -23.373897284380247, 120.2058391047904804 -23.373953415236366, 120.2058923116441661 -23.373981209486474, 120.2059940315600501 -23.374047995329297, 120.2060869499364711 -23.374125799105835, 120.2061681326518985 -23.374214260491694, 120.2062634026039008 -23.374355086262929, 120.2063000824235519 -23.374407985945465, 120.2063559329447652 -23.374479479971668, 120.2064503174521418 -23.374543830067554, 120.2064543344228012 -23.374647030793697, 120.2063686584177026 -23.374641547522896, 120.2063129085999870 -23.374612580223643, 120.2062572548059316 -23.374557518985339, 120.2062112837410074 -23.374505524856819, 120.2061884929775606 -23.374467248249159, 120.2061235450256489 -23.374370385229322, 120.2060467626489153 -23.374270094552105, 120.2059746765267417 -23.374194722672281, 120.2058926150847185 -23.374128292382923, 120.2057866895683677 -23.374060604836307, 120.2056376321871881 -23.373983539397266, 120.2054119933621290 -23.373884284377959, 120.2051629796205191 -23.373785848639941, 120.2049836035890273 -23.373713938399903, 120.2049492733498689 -23.373694806638663, 120.2049917134368624 -23.373599267339689 ))",lane,green
"POLYGON((120.1260329977989690 -23.366211030564283, 120.1260774795677418 -23.365936806076756, 120.1261701978856995 -23.365949329986044, 120.1261254225594523 -23.366221387588872, 120.1260329977989690 -23.366211030564283 ))",lane,green
"POLYGON((120.1216440901480426 -23.369260755727262, 120.1215777835852260 -23.369319824532477, 120.1215553889854748 -23.369354141254616, 120.1215505983575131 -23.369379514210075, 120.1215516758125132 -23.369403260265223, 120.1215712402085410 -23.369458241508339, 120.1216164301653689 -23.369529557994960, 120.1217293034487621 -23.369652049803114, 120.1220842546279932 -23.369992975205347, 120.1221417672745560 -23.370056703787147, 120.1220296908075034 -23.370145220303742, 120.1219459650787847 -23.370054863545937, 120.1217191444437229 -23.369835793566982, 120.1216103800597915 -23.369730365463171, 120.1215275353791144 -23.369652017070815, 120.1214319746652248 -23.369550016233781, 120.1213832635765980 -23.369475540589315, 120.1213681008801116 -23.369428684222192, 120.1213645781350003 -23.369401868992648, 120.1213703447940156 -23.369347151394438, 120.1213943028969147 -23.369293060639246, 120.1214514157036464 -23.369230292552297, 120.1214720511691591 -23.369215388757611, 120.1215353270202781 -23.369173746854851, 120.1216440901480426 -23.369260755727262 ))",lane,green
"POLYGON((120.0342991782453599 -23.340942628149780, 120.0332063494301219 -23.341301844047530, 120.0331580260876406 -23.341176534824414, 120.0342508549090363 -23.340817409217014, 120.0342991782453599 -23.340942628149780 ))",lane,green
"POLYGON((120.0839110646856217 -23.387176999423551, 120.0839109641853274 -23.387137452278151, 120.0839023541082052 -23.387087704750516, 120.0838815202652761 -23.387061977943502, 120.0838138389645880 -23.387040508147120, 120.0838243936530236 -23.386922315065752, 120.0838824889933201 -23.386925548945651, 120.0839372592516308 -23.386932124517106, 120.0839776540053402 -23.386961728229135, 120.0840103227903364 -23.386998467082929, 120.0840333094558118 -23.387041077571589, 120.0840222621305098 -23.387106180066658, 120.0840074016676702 -23.387188709687384, 120.0839110646856217 -23.387176999423551 ))",lane,green
"POLYGON((120.0957099620939816 -23.324272137697035, 120.0957054690937215 -23.324359359458543, 120.0956981371581462 -23.324407847469006, 120.0956779934674246 -23.324463201200991, 120.0956260637207954 -23.324518473710181, 120.0955581906683556 -23.324553525728699, 120.0954438591912578 -23.324560871862348, 120.0953962286611023 -23.324555648609430, 120.0953633660615313 -23.324545184303287, 120.0953636558197164 -23.324491642042037, 120.0954268367801886 -23.324492707502727, 120.0955090881512900 -23.324475890033584, 120.0955558350102318 -23.324430641231953, 120.0955679596304342 -23.324386937242932, 120.0955672668427392 -23.324267212434133, 120.0957099620939816 -23.324272137697035 ))",lane,green
"POLYGON((120.0895699582364223 -23.388589873770715, 120.0894720576588607 -23.388596583184685, 120.0893532269560872 -23.388599867535992, 120.0892760593455418 -23.388587248900226, 120.0892589432445736 -23.388579398522306, 120.0892052475902567 -23.388554764573949, 120.0891448998877178 -23.388509185161604, 120.0891312062717161 -23.388492124191478, 120.0892724264572079 -23.388379491837182, 120.0892909124561103 -23.388396912601600, 120.0893397180043463 -23.388422360558115, 120.0894085730854211 -23.388445906697746, 120.0894722431851969 -23.388448777825935, 120.0895699490861083 -23.388455702310615, 120.0895699582364223 -23.388589873770715 ))",lane,green
"POLYGON((120.1206014119256879 -23.382197403318326, 120.1206135420015956 -23.382233696579405, 120.1206357467400032 -23.382283620809616, 120.1206487561890633 -23.382307363460944, 120.1206770234346179 -23.382338324987845, 120.1207125276388934 -23.382362241802833, 120.1207566380471097 -23.382379113515306, 120.1208000628905909 -23.382382170999531, 120.1208586468775765 -23.382379987318929, 120.1208546466311788 -23.382522015183386, 120.1207940078588686 -23.382510746187741, 120.1207303372603207 -23.382500561541202, 120.1206667635721390 -23.382477284766012, 120.1206087634426888 -23.382436038620863, 120.1205574134402641 -23.382387567350502, 120.1205213199904823 -23.382328076305015, 120.1205144722557504 -23.382305957122277, 120.1205061559762521 -23.382261897802991, 120.1205104544107004 -23.382189935166434, 120.1206014119256879 -23.382197403318326 ))",lane,green
"POLYGON((120.1629143169988678 -23.386491550530329, 120.1629960910349400 -23.386646013994637, 120.1628574087888104 -23.386686142472478, 120.1628019472391211 -23.386581782647274, 120.1627816002202076 -23.386523912336160, 120.1629143169988678 -23.386491550530329 ))",lane,green
"POLYGON((120.1821568309270221 -23.363860743744779, 120.1822500374175275 -23.363860897736617, 120.1823690642440062 -23.363865197718910, 120.1823796270174769 -23.363865555867092, 120.1824720512730304 -23.363868509082981, 120.1825956750483648 -23.363875697045166, 120.1828227750474463 -23.363888814652072, 120.1829267402011357 -23.363893480092391, 120.1829172627213930 -23.364031807614907, 120.1828132975800189 -23.364027322755288, 120.1825860997838652 -23.364014295466633, 120.1823638900940681 -23.364003343433119, 120.1822447655013055 -23.363999585220826, 120.1821521458794416 -23.364000153384387, 120.1821568309270221 -23.363860743744779 ))",lane,green
"POLYGON((120.0407192534592502 -23.333444620831370, 120.0407899634950203 -23.333419680522947, 120.0410317285105810 -23.333352616114027, 120.0410763263832117 -23.333346734518799, 120.0411184882515142 -23.333473941596976, 120.0410763362662897 -23.333491650530549, 120.0408504147828516 -23.333550042546042, 120.0407511461546601 -23.333574268678515, 120.0407192534592502 -23.333444620831370 ))",lane,green
"POLYGON((120.0357379083441837 -23.334425511587529, 120.0355433729906147 -23.334356224092167, 120.0353230138466133 -23.334232137720000, 120.0352416383387862 -23.334184939079891, 120.0353443244642226 -23.334078367171713, 120.0354343072166387 -23.334133779778456, 120.0355942221972457 -23.334231970062478, 120.0357883663255793 -23.334301077088741, 120.0357379083441837 -23.334425511587529 ))",lane,green
